session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
5fddd6a2fd725a4c5af530d0,5d76382c6cb89d0001fc024c,APPROVED,38:51.5,56:43.4,1071.899,25,78,1,100,44:22.8,20E7C955,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5fddd6bc559f434c452acb7b,5f3cf8a1770d28bb1810ec59,APPROVED,32:31.3,39:39.5,428.216,24,34,0,100,44:26.0,20E7C955,South Africa,South Africa,DATA EXPIRED,English,South Africa,Male,DATA EXPIRED
5fddd6c712f16c4bd409bda0,5cf4dfa4a602eb001be2e8c5,APPROVED,32:47.9,51:56.7,1148.783,66,552,1,100,44:29.4,20E7C955,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
5fddd736c2bdeb4b5476bfe1,5e760da65952c917891efe21,APPROVED,34:32.9,42:54.3,501.386,33,184,4,96,12:14.6,NOCODE,Canada,Canada,Other,English,Ireland,Male,No
5fddd76a3261cf4a8eb0a48f,5f01aea32054260172c4ec11,APPROVED,35:57.3,47:07.1,669.792,39,144,0,100,44:33.5,20E7C955,Australia,United Kingdom,Part-Time,English,United Kingdom,Female,Yes
5fddd7b5fef4d145a2e0bffe,5e8344e8e0a2e405e0bd5e6f,APPROVED,36:37.6,44:17.5,459.91,21,104,1,100,44:36.9,20E7C955,China,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,Yes
5fddd7cf90279e4b8c6b38df,5ca8eaf9bd0f9e0001c7d7fa,APPROVED,42:17.4,27:22.2,2704.822,29,599,1,100,44:40.1,20E7C955,United Kingdom,United Kingdom,Other,English,United Kingdom,Female,No
5fddd7f3a6a9ed46c09e1d03,5e79f9e323a65202fa307222,APPROVED,37:43.4,45:20.0,456.636,24,321,4,99,44:44.2,20E7C955,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5fddd8146079e1457d7d45cc,5f3a4e06adbc8961b957b26d,APPROVED,38:17.1,47:11.7,534.559,33,67,1,100,44:47.7,20E7C955,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
5fddd859c392154af3d64a42,5fd37bf36c2b4c05e369b04d,APPROVED,39:25.0,57:22.7,1077.79,,9,2,92,44:50.8,20E7C955,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED
5fddd896b91fb24b647a79fd,5fbe486e8101ae338a2f9ddb,APPROVED,40:25.9,52:10.5,704.616,52,102,1,99,44:53.8,20E7C955,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5fddd8c4a3bc654ae06f2e8d,5f2d56d2cfb4302e3cf45d17,APPROVED,41:11.5,51:27.0,615.557,68,127,2,99,44:57.1,20E7C955,United Kingdom,United Kingdom,Other,English,United Kingdom,Female,DATA EXPIRED
5fddd8d6e766bb4bb1e3d64f,5eafd54c4f8d66000ad64e14,APPROVED,41:26.5,52:26.4,659.872,24,321,4,99,45:00.2,20E7C955,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,Yes
5fddd90d7e067a468283fd78,59634af44d00a70001bf38bd,APPROVED,42:28.2,57:35.8,907.544,41,548,14,96,45:03.8,20E7C955,Ireland,United Kingdom,Full-Time,English,Ireland,Female,No
5fddd96f83f6af45e15234d6,5eee5ac3ea75140a23d3796b,APPROVED,43:59.6,58:05.0,845.396,20,94,0,100,45:08.5,20E7C955,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5fddd9c2657659465d7884c4,56ab6fd869b24700065cbdbd,APPROVED,45:26.1,54:48.4,562.352,53,1426,9,100,45:11.7,20E7C955,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5fddd9c8a60b5b4bd640a8d1,5f329b61a72cca07544cf0ec,APPROVED,45:37.3,56:15.1,637.89,21,291,1,100,00:20.7,20E7C955,United Kingdom,United Kingdom,Unemployed (and job seeking),English,United Kingdom,Female,Yes
5fddda0add8cf145f5f2c200,5ef3d753f2caff184ad490bc,APPROVED,46:42.1,02:53.1,971.007,26,253,0,100,45:18.0,20E7C955,Malaysia,United Kingdom,Full-Time,English,Malaysia,Female,Yes
5fddda24a6a9ed46c09e1d0d,5fcab6b8d115ef77ed08b4c0,APPROVED,47:03.1,11:03.9,1440.793,34,62,0,100,45:21.3,20E7C955,Austria,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5fddda80b939ed4c971b8668,5fb3fbf805d41b03a9319987,APPROVED,48:35.0,03:10.7,875.741,25,48,1,100,03:26.3,20E7C955,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5fdddb13bd6f234bfc484fc1,5ef086bbcb94ad5bd2de6ca6,APPROVED,51:01.4,10:45.0,1183.615,36,100,1,100,05:07.4,20E7C955,Georgia,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5fdddb1551f3a94ae53cb68e,5af3fd7020299700016cfb6d,APPROVED,51:03.5,08:58.9,1075.35,51,356,1,100,05:47.1,20E7C955,South Africa,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5fdddb2015a0964c834f8536,5fa9c144025477233348f674,APPROVED,51:12.8,07:03.1,950.277,20,133,1,100,45:24.3,20E7C955,United Kingdom,United Kingdom,Unemployed (and job seeking),English,United Kingdom,Female,Yes
5fdddb2a611bc547c3f9fb19,5f0465a6997cb9063539f16b,APPROVED,52:27.5,12:17.9,1190.407,44,169,0,100,45:27.3,20E7C955,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5fdddba2adaa094bc6b0804e,561fcb95ed6e5a000bc7eaa2,APPROVED,53:24.5,06:50.6,806.168,26,784,4,100,45:30.7,20E7C955,Netherlands,Netherlands,DATA EXPIRED,English,Netherlands,Male,DATA EXPIRED
5fdddba485dbbb4ca050c47a,5ed97f42fb714c51da920786,APPROVED,53:27.6,05:51.4,743.754,44,168,2,100,04:22.2,20E7C955,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,No
5fdddbc50a5e7f4c2a1e283e,5d5d937bb54f6a0001fa6a55,APPROVED,53:57.7,04:12.0,614.264,39,415,3,99,45:35.7,20E7C955,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
5fdddbd0c64c964c96fab976,5e7f696e57ae5563f1660cb1,APPROVED,54:25.4,23:11.8,1726.427,19,201,1,100,45:39.5,20E7C955,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,Yes
5fdddc6d2cd5d04b6ceff682,5f7627b46c029a08e8ca87a1,APPROVED,56:45.0,46:33.1,2988.052,22,85,0,100,02:31.3,NOCODE,DATA EXPIRED,Netherlands,DATA EXPIRED,English,DATA EXPIRED,Male,DATA EXPIRED
5fdddcaba4feb04ba91e3d77,57d3d904f89a210001188e3a,APPROVED,58:02.3,11:42.8,820.5,51,1066,4,100,45:43.0,20E7C955,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
5fdddcc146872e467b94c4e8,5d9b6b65454c520017bde508,APPROVED,59:29.1,09:25.4,596.294,45,368,3,99,45:48.9,20E7C955,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5fdddcd883f6af44f60d74b9,5ea2db31f5c6d720f25f0697,APPROVED,58:45.4,17:33.7,1128.257,62,394,1,100,45:52.8,20E7C955,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Male,No
5fdddd54a60b5b4d46f92cc8,5c584d2040378900013b6fb9,APPROVED,00:43.3,12:16.5,693.133,34,388,1,100,45:56.2,20E7C955,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5fdddd770ad48b4c009f6b1b,5e071a46194d290cb0a48564,APPROVED,01:14.6,14:18.4,783.746,28,448,2,100,45:59.9,20E7C955,United Kingdom,United Kingdom,Other,English,United Kingdom,Female,No
5fddddff46872e467b94c4ed,5e3906b9a6df461259c0632f,APPROVED,03:33.9,09:30.6,356.771,70,294,4,99,46:04.1,20E7C955,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
5fddde4a6d65c54c54598e1b,5eb3bbd67dd9761a63e8f3b9,APPROVED,04:49.9,14:19.7,569.788,37,130,3,99,46:07.5,20E7C955,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5fddde65f3647846cecc16e6,5c1bfab51ba5780001a66a44,APPROVED,05:14.9,16:50.8,695.898,60,644,2,100,46:10.4,20E7C955,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
5fdde101c64c964c96fab98a,5efeb88a29235e0009772f1b,APPROVED,16:21.4,26:25.5,604.029,51,220,2,99,46:14.7,20E7C955,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,No
5fdde17f8929f04d22ed48fe,5efdf5e8c2de690abb2c3565,APPROVED,18:44.0,39:33.0,1248.927,62,350,2,100,46:17.9,20E7C955,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Male,No
5fdde37d04a1df4cdcbd2a4b,562a00dac8ffc20012513fbe,APPROVED,29:01.2,41:38.8,757.565,39,1870,4,100,46:21.4,20E7C955,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5fdde687cbe0694d58c7381f,5ea6f14cf0ff0709b0331957,APPROVED,39:51.2,51:53.8,722.62,25,403,1,100,07:31.5,20E7C955,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
5fddeb4a1f2ef94d7e9a4319,5f52458b984fc84bb230800d,APPROVED,00:10.9,35:34.6,2123.711,30,213,0,100,08:12.7,20E7C955,France,France,Full-Time,English,France,Female,No
5fddeb4f5be1964cd827d95b,5e9767ae7549cd228089dc7d,APPROVED,02:50.8,17:05.6,854.773,35,371,0,100,46:30.0,20E7C955,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5fddeb50bd6f234dcfc88e8a,5ce97c72bbc8bd001b07e9bb,APPROVED,00:19.8,08:00.3,460.483,47,660,3,100,46:33.7,20E7C955,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5fddee41bc68024e0f3c5182,5fda441af6c812645fcea269,APPROVED,12:52.4,30:34.3,1061.921,21,93,2,99,08:53.8,20E7C955,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5fddeecc6395d94dbf3cf4c4,5d6ef95300c9130018c7e64c,APPROVED,21:23.3,31:23.6,600.31,58,479,4,99,11:42.2,20E7C955,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5fddf24f9568d547bf2c7d8b,5ec96e3609117f0a67231842,APPROVED,30:23.5,15:55.3,2731.808,49,363,0,100,46:38.3,20E7C955,Ireland,Ireland,Full-Time,English,Ireland,Male,No
5fddf367f53c7a4ee292316f,5ea07fc202b8bd05bb59bc38,APPROVED,36:02.7,46:58.3,655.615,72,421,0,100,46:41.5,20E7C955,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
60916f13baac376d00f4c3a3,5d470786da637a00014ba26f,APPROVED,58:11.7,10:42.7,751.038,35,1071,0,100,51:03.1,20E7C955,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
609a9c9103c2088b1f735586,5e53b190505b9f000cf7b594,APPROVED,02:41.1,45:14.3,2553.248,23,158,0,100,17:43.0,20E7C955,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
609a9ebb6b17b03de91fb259,5e551672a5463f01d5c69c0d,APPROVED,11:58.6,19:40.2,461.598,36,114,0,100,16:26.9,20E7C955,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
609ab11eb52c5f2f79aa8061,5ea17eab782cfc02a028ae76,APPROVED,30:25.5,42:42.2,736.748,29,376,5,99,16:52.7,20E7C955,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
609c01507fb993216be81e14,5ff9d9a5b5a05a31b2587a50,APPROVED,24:56.8,42:25.1,1048.251,31,86,1,100,17:24.8,20E7C955,Canada,Canada,Full-Time,English,Canada,Female,No
609c0151f039c693647b0c69,5eea99515141b61b55dd35da,APPROVED,24:49.7,34:57.6,607.879,31,287,0,100,16:37.9,20E7C955,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
609c01522bc2eaa98cc41eb9,605b6439f75b7f2bab0597c4,APPROVED,24:50.7,40:54.8,964.186,22,71,1,100,17:22.4,20E7C955,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,Yes
609c0154d3c217a08dc890e7,5ed80646784b932f7aa7928b,APPROVED,25:06.5,41:06.0,959.533,35,175,0,100,17:20.5,20E7C955,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
609c01550352421c1fa192d1,5f626b6430424d17c145ffbb,APPROVED,24:57.6,34:17.9,560.374,28,46,0,100,16:36.4,20E7C955,United Kingdom,United Kingdom,Full-Time,English,Ireland,Female,No
609c01556b516410cbfff5e3,6044aeec82a9db5312244eff,APPROVED,24:53.9,44:34.9,1181.018,30,81,0,100,17:30.1,20E7C955,Nigeria,United Kingdom,Full-Time,English,Nigeria,Female,No
609c01558ad06981d138d31b,5e9ffaf7e9ea4e000b76917c,APPROVED,24:56.6,32:16.9,440.243,37,238,1,100,16:23.2,20E7C955,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
609c015851848639b3c016ea,5fa64f1ac6fea924c1e8aae0,APPROVED,25:02.1,39:49.9,887.869,41,122,0,100,17:04.0,20E7C955,South Africa,South Africa,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,South Africa,Female,No
609c015b1327ae6f5a211e61,60968aa95ded7fb6a6e2248c,APPROVED,25:02.7,31:26.5,383.791,28,15,0,100,16:20.4,20E7C955,Ireland,Ireland,Other,English,Ireland,Male,Yes
609c015b1b955eb69116672d,5cb6f38ffdc7fa0013f809a3,APPROVED,25:13.6,47:19.8,1326.164,65,553,1,100,17:31.3,20E7C955,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Male,No
609c015b912d1a36777c225a,606825e6a045a458e927490e,APPROVED,24:59.7,32:45.3,465.558,23,27,0,100,16:27.8,20E7C955,South Africa,South Africa,Other,DATA EXPIRED,South Africa,Female,No
609c015ba8371c12cc456fc6,609267775b2475492866911a,APPROVED,24:59.1,48:37.6,1418.478,47,31,0,100,17:34.2,20E7C955,South Africa,United Kingdom,Unemployed (and job seeking),English,United Kingdom,Male,Yes
609c015c196a8a36cbae6b82,6083f5368c421b6547fd05c1,APPROVED,25:29.1,52:13.1,1604.007,34,53,0,100,17:40.6,20E7C955,Australia,Australia,Part-Time,English,Australia,Male,No
609c015ca661421407b877e1,5cbb3393114fa50001ac523f,APPROVED,25:04.5,36:51.2,706.708,37,430,1,100,16:46.3,20E7C955,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
609c015e4ace55e5f1ed22db,5ef6a9ca5820823ab34f2bd3,APPROVED,25:04.4,29:03.0,238.617,33,219,5,94,15:58.5,20E7C955,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
609c015edb8d275625cce040,60940e7600124bd7a1cb35f8,APPROVED,25:11.9,38:29.5,797.633,28,31,0,100,17:00.3,20E7C955,Canada,Mexico,Full-Time,English,Canada,Female,Yes
609c015f232cb03f028f6bea,6091b2b1fec07f6e3f674cd3,APPROVED,25:54.0,52:28.9,1594.844,29,25,1,98,17:39.5,20E7C955,Zimbabwe,South Africa,Part-Time,English,Zimbabwe,Female,No
609c015f3e8af6444089cf25,601abfe280b3ce35dcdb860d,APPROVED,25:03.0,36:02.0,659.003,48,125,1,100,16:43.0,20E7C955,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
609c015fa2c2f6c337f00657,5fce6233431cce052b7eea28,APPROVED,25:05.9,33:15.1,489.22,19,137,0,100,16:29.4,20E7C955,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,Taiwan,Female,Yes
609c0160902626df5b982d42,6009b7359e9b700008905dfa,APPROVED,25:04.9,42:47.5,1062.592,41,43,1,97,17:26.0,20E7C955,United Kingdom,Spain,Other,English,United Kingdom,Male,No
609c0161446b1ba0ad3bee83,605bc2a454701fa1b34473c9,APPROVED,25:05.3,48:48.1,1422.872,20,37,1,98,17:35.3,20E7C955,South Africa,South Africa,Other,English,South Africa,Male,Yes
609c01624fdf7f996f1637ca,5ec37264194de71cb7b82637,APPROVED,25:06.4,32:42.4,456.088,19,299,0,100,16:24.7,20E7C955,Canada,Canada,Part-Time,English,China,Female,Yes
609c01646d138112e2bc2859,5c42457e848dbb000157f052,APPROVED,25:08.9,38:01.9,772.942,31,177,0,100,16:59.0,20E7C955,DATA EXPIRED,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,Yes
609c0164831f858790d6a684,6017108e2ab6d0924c7451aa,APPROVED,25:08.5,58:55.3,2026.823,53,131,0,100,27:01.7,20E7C955,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
609c0164d10f970a0fb32c15,5e8f569436e20a234f89a6f4,APPROVED,28:32.7,42:19.0,826.26,64,303,1,100,17:02.1,20E7C955,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Male,No
609c0164d81976dc153e60a9,5c28b31a0091e40001ca5030,APPROVED,26:12.3,52:44.1,1591.746,66,561,1,100,17:37.3,20E7C955,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,No
609c016559f1a960ea8e0a59,6027c9f82e967c5ce8cf4f08,APPROVED,25:09.5,53:59.1,1729.56,50,152,2,99,17:41.7,20E7C955,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
609c0165a0fb3f98be878d81,5fbd6522ba05ae1194aa9cba,APPROVED,25:27.5,40:30.7,903.134,19,69,0,100,17:05.8,20E7C955,South Africa,South Africa,Other,English,South Africa,Female,Yes
609c0166bf05aaf247ab31ad,5fa3eb674b7de903f8adf279,APPROVED,25:12.7,36:05.3,652.669,23,106,1,100,16:42.1,20E7C955,South Africa,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
609c0167215e1ba7e2fbacf5,5747ac9d5bef980010b0414b,APPROVED,25:14.4,41:00.5,946.092,51,1203,6,100,17:15.7,20E7C955,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
609c0168d81976dc153e60aa,600f11d527aa57080e819df3,APPROVED,25:18.7,34:16.4,537.764,33,92,0,100,16:31.2,20E7C955,India,France,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,India,Female,No
609c0169d81976dc153e60ab,5d3b65136a4c6d0001cdd8ba,APPROVED,25:13.9,40:22.4,908.481,41,596,1,100,17:08.6,20E7C955,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
609c0169e08ac0275603b473,5fafcd5b1fe35729a5ebc49a,APPROVED,25:27.1,40:33.5,906.363,32,188,2,100,17:06.7,20E7C955,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
609c016b0a25d49bfe39a9ea,5c5dadc66467ac0001b7fa53,APPROVED,25:37.4,31:47.6,370.292,71,650,4,100,16:18.1,20E7C955,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
609c016b31145c291899fc96,5c59390c34bba40001b72c23,APPROVED,25:19.6,37:25.3,725.693,39,313,5,98,16:50.7,20E7C955,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
609c016bab9d15b2eccf9d47,5d9b60eb027b56001220d84e,APPROVED,25:15.5,35:59.4,643.877,46,585,7,98,16:39.9,20E7C955,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
609c01840923c2f248534f55,600b00d70c3b950f03a25bd1,APPROVED,25:55.1,41:21.6,926.437,57,111,2,98,17:12.1,20E7C955,United Kingdom,Greece,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
609c018e66bcbb916cf7ac51,5e7987df47422a5443426cd7,APPROVED,26:01.8,38:36.7,754.921,19,368,0,100,16:55.0,20E7C955,United Kingdom,United Kingdom,Due to start a new job within the next month,English,United Kingdom,Female,Yes
609c0253e1d1dfd697b5974b,60920fb902b4f36fb41f6a07,APPROVED,29:22.5,49:01.3,1178.837,36,37,1,96,17:29.0,20E7C955,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
609c025ed9002d7be97fb68d,5ec970f3e657d60c8e4db3a4,APPROVED,29:22.2,44:54.2,932.046,27,231,0,100,17:13.1,20E7C955,United Kingdom,United Kingdom,Other,English,United Kingdom,Female,No
609c0262ab9d15b2eccf9d51,5714e0958adadb00098deed4,APPROVED,29:30.4,38:36.7,546.243,29,828,20,96,16:33.4,20E7C955,Nigeria,United Kingdom,DATA EXPIRED,English,Nigeria,Male,DATA EXPIRED
609c0292386dbd3ab0cbb4e9,5f16c30d59ac784a401cb353,APPROVED,30:10.6,41:33.4,682.731,19,118,1,99,16:44.6,20E7C955,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,Yes
609c02bd1b142afaf6f77f9b,60428cbd49a746187ea0b00d,APPROVED,33:29.3,52:25.5,1136.217,31,74,2,96,17:27.7,20E7C955,South Africa,South Africa,Full-Time,English,South Africa,Female,Yes
609c03982558362c370850a8,6075372ac0191602378e0d21,APPROVED,34:34.7,41:44.1,429.333,20,37,0,100,16:21.2,20E7C955,South Africa,South Africa,Unemployed (and job seeking),English,South Africa,Male,No
609c03f7533de211c85b7051,5dd11840d690721b2469a344,APPROVED,36:07.6,47:55.0,707.346,44,481,0,100,16:48.6,20E7C955,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
609c0a7b27326c3f60ff48aa,6064bf2e2a5ffad2922c896e,APPROVED,04:18.1,29:10.0,1491.928,44,9,1,92,17:36.4,20E7C955,Nigeria,Poland,Full-Time,English,Nigeria,Male,No
609c11f0f1190958ad2793d6,608d8413adb2642b5508f01b,APPROVED,35:47.2,52:39.7,1012.509,29,29,1,96,17:23.6,20E7C955,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
609c142a645068ccd7b89beb,60705ec072fce615131f89aa,APPROVED,45:20.2,57:54.8,754.593,40,82,2,99,16:57.2,20E7C955,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
5fddd4a8c923954be793280d,5ead9854668b2843ca5b6829,REJECTED,23:44.3,28:38.3,3894.049,30,101,1,100,34:47.2,20E7C955,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5fddeef8dfcbb94ecd9d4dad,5f9021e80bd90505a52b5da8,REJECTED,15:52.4,34:57.5,1145.151,23,182,2,100,43:23.6,NOCODE,Portugal,Portugal,Other,English,United Kingdom,Female,Yes
609165582b9221af543a495b,5c94e72728920c0001b56732,REJECTED,17:23.8,23:09.5,345.675,49,589,2,100,12:53.8,no code,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
60916df87ba28edc900fd2ae,5e944b1dc7296a01214955ee,REJECTED,53:28.1,14:07.4,1239.273,25,346,3,99,17:15.0,NOCODE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
6091884656873e0bd519f967,5987030cfd8cca00015cbc26,REJECTED,45:48.8,26:34.4,2445.584,57,1242,14,99,17:23.8,forbidden access pleas resend link thanks,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
60919131fb2821592aa78d20,5e3f4c676d06fc1b240e6021,REJECTED,23:50.3,26:13.6,143.25,64,1110,13,98,17:34.3,NOCODE,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
60919a664adad294b3214646,5f8f436e4676a71879786b95,REJECTED,03:05.6,05:30.1,144.522,49,193,4,98,17:45.6,NOCODE,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
6091a1e130094376f3191deb,5a5c0728ac5624000153f533,REJECTED,35:01.5,35:36.0,34.557,39,982,5,99,17:52.9,NOCODE,United States,Mexico,Full-Time,English,United States,Male,No
6091aeb77e23192e40860d3b,6062edb8e4285e2902380669,REJECTED,29:55.3,35:31.5,336.168,34,33,3,93,18:03.6,NOCODE - link not working,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,No
5fddd4a93261cf4a8eb0a483,5f73c1940be8e60008978f55,RETURNED,23:39.6,,16147654.38,54,16,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd4cd657659456f63cb0a,5cbe0f575c7161000191fe80,RETURNED,24:40.7,,16147593.29,26,248,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd53d3cc53c4bc719852b,5ebc2405690bf0025dad6a1a,RETURNED,26:17.8,,16147496.26,20,69,2,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd56acad6ac4b7a06c1b6,5f811d7c763ac51cbd365976,RETURNED,27:00.3,,16147453.8,22,18,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd5efe7a1d246157b51e6,5d28839474f00d00154800cb,RETURNED,29:08.2,,16147325.91,52,292,3,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd612c392154b6662a6b4,5d877c37c3e7ca001816fb8f,RETURNED,29:49.5,,16147284.57,,254,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd62683f6af4569c5a917,5f58a4361f95a401bf6e8a2e,RETURNED,30:02.7,,16147271.45,52,34,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd67ac2bdeb4bcce41d06,5c152ee06d1ac9000102b1cb,RETURNED,42:00.1,,16146554.05,48,465,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fddd6eba4feb04ba91e3d62,5f2911774dfa292c6c2cd767,RETURNED,33:14.7,,16147079.52,21,212,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
